zip_code,white_percentage,median_income
19730,0.9490909090909092,48193
19732,1.0,18611
19806,0.8432284818448468,52180
19954,0.7787261982928431,32063
19960,0.7644888547271329,30285
19966,0.8262856363388351,29642
19711,0.7747349991436238,32098
19713,0.6793456708526107,32912
19807,0.8755821689953427,67056
19809,0.6631877931171147,40861
19810,0.8169220109323273,44238
19938,0.8082655826558266,34130
19940,0.8794618834080717,29549
19945,0.8236597252990696,31715
19967,0.9775280898876404,41431
19971,0.9339107649756168,42170
19979,0.8720445062586927,31354
19731,0.9254658385093169,30110
19930,0.9686956521739132,52372
19931,0.9029126213592232,29643
19934,0.6998836194355542,34816
19950,0.8062525157654635,25849
19958,0.911492281303602,36342
19962,0.6766011955593509,33303
19709,0.6980932203389829,46132
19733,1.0,79609
19939,0.8128125422354372,31377
19946,0.7123158292406498,25108
19947,0.8107242897158864,28009
19973,0.675126288139018,28471
19707,0.8177106377599394,57810
19902,0.78,20895
19933,0.7087957442905622,28137
19804,0.8067500428302209,31992
19975,0.8812752303074216,30662
19706,0.7936772046589018,32357
19943,0.7790796927135873,33407
19716,0.787963610916725,3078
19717,0.8707342295760083,2637
19735,1.0,-666666666
19936,0.6677115987460815,18500
19951,0.8663813599619591,40451
19952,0.8023578363384188,30504
19953,0.8629262926292629,27646
19955,0.7735849056603774,22083
19968,0.8972467621579895,33931
19736,1.0,-666666666
19808,0.846159815816023,39185
19944,0.9770444763271162,42857
19956,0.751141099424489,26735
19963,0.7425155474135853,32471
19964,0.7992957746478874,26310
19970,0.9475602586713698,39533
19977,0.6725360342812622,34212
19734,0.7497521921463972,42620
19803,0.8598344537430832,48514
